Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.7333333333333333,0.736444418483399,0.7333333333333333,0.733969923077532,mu,Logistic Regression,Grid,0.32160115242004395
0.7061728395061728,0.7071640419218476,0.7061728395061728,0.7061752508840755,mu,Gradient Boosting,Grid,12.164068460464478
0.6864197530864198,0.6801011462555955,0.6864197530864198,0.6784018987782428,mu,KNN,Grid,0.2296597957611084
0.7283950617283951,0.7344461806889285,0.7283950617283951,0.7297190960634938,mu,Random Forest,Grid,1.9778883457183838
0.6567901234567901,0.6585534651021107,0.6567901234567901,0.6565499149006401,mu,Decision Tree,Grid,0.04358839988708496
0.7234567901234568,0.7282516728928716,0.7234567901234568,0.7243622570178327,mu,SVM,Grid,0.9544751644134521
