Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.817283950617284,0.819014139351832,0.817283950617284,0.8179392141796757,mi,Logistic Regression,Bayes,15.640211820602417
0.8098765432098766,0.81060021651909,0.8098765432098766,0.8101218742209426,mi,Gradient Boosting,Bayes,123.81293964385986
0.745679012345679,0.7456859896080165,0.745679012345679,0.7438525007220511,mi,KNN,Bayes,17.181726694107056
0.7950617283950617,0.797412755957797,0.7950617283950617,0.7946259321776563,mi,Random Forest,Bayes,31.233863353729248
0.6987654320987654,0.6984725156399261,0.6987654320987654,0.6975132202670312,mi,Decision Tree,Bayes,10.256047248840332
0.7925925925925926,0.7919751473103671,0.7925925925925926,0.7913931796619648,mi,SVM,Bayes,15.94938039779663
