Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8345679012345679,0.8338225820613046,0.8345679012345679,0.832789288263131,etc,Logistic Regression,Bayes,11.959124565124512
0.8,0.801146923241974,0.8,0.798427955512808,etc,Gradient Boosting,Bayes,123.53665232658386
0.7432098765432099,0.7462776989827461,0.7432098765432099,0.7410388039475664,etc,KNN,Bayes,17.1588876247406
0.8,0.8016543086599658,0.8,0.8001267461722257,etc,Random Forest,Bayes,33.61452507972717
0.7086419753086419,0.707323776509707,0.7086419753086419,0.7074461169362332,etc,Decision Tree,Bayes,13.481279611587524
0.8123456790123457,0.8122884400342653,0.8123456790123457,0.8120476274552794,etc,SVM,Bayes,20.9021954536438
