Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.854320987654321,0.8550990731303747,0.854320987654321,0.8538856956880082,mir,Logistic Regression,Bayes,11.780982255935669
0.8197530864197531,0.8194713605606851,0.8197530864197531,0.8195779860421989,mir,Gradient Boosting,Bayes,135.00972819328308
0.7728395061728395,0.7744369687059746,0.7728395061728395,0.771222519384301,mir,KNN,Bayes,16.731223583221436
0.8148148148148148,0.8163853205364834,0.8148148148148148,0.8146571497224925,mir,Random Forest,Bayes,29.618691444396973
0.6888888888888889,0.7026333062618572,0.6888888888888889,0.6910780985651617,mir,Decision Tree,Bayes,11.568938970565796
0.8148148148148148,0.8157701948493016,0.8148148148148148,0.8149733779951345,mir,SVM,Bayes,17.247493505477905
