Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.817283950617284,0.8186726327148609,0.817283950617284,0.8174306846476589,skb,Logistic Regression,Grid,0.08167290687561035
0.7975308641975308,0.7977694957331583,0.7975308641975308,0.7971723727631476,skb,Gradient Boosting,Grid,11.650234460830688
0.7481481481481481,0.7481298160796871,0.7481481481481481,0.7466238123072174,skb,KNN,Grid,0.15262985229492188
0.7802469135802469,0.7804234757599985,0.7802469135802469,0.7789244233978575,skb,Random Forest,Grid,1.6606271266937256
0.7012345679012346,0.7016508921031152,0.7012345679012346,0.6999486212736731,skb,Decision Tree,Grid,0.0532228946685791
0.7950617283950617,0.7955825856732611,0.7950617283950617,0.7938015979532945,skb,SVM,Grid,0.5749390125274658
