Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8049382716049382,0.8050983081847279,0.8049382716049382,0.8041277897313581,vt,Logistic Regression,Grid,0.08745408058166504
0.7506172839506173,0.7501627256955475,0.7506172839506173,0.748111984993645,vt,Gradient Boosting,Grid,14.993664264678955
0.7135802469135802,0.7173162881291112,0.7135802469135802,0.7059136218228781,vt,KNN,Grid,0.19347715377807617
0.7654320987654321,0.7652374259107249,0.7654320987654321,0.7628556558997436,vt,Random Forest,Grid,1.889214277267456
0.7111111111111111,0.711896005765571,0.7111111111111111,0.7085698856940688,vt,Decision Tree,Grid,0.0426325798034668
0.7975308641975308,0.798466146613352,0.7975308641975308,0.796489268193943,vt,SVM,Grid,0.7124710083007812
