Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8419753086419753,0.8407285815972938,0.8419753086419753,0.8409320388894963,etc,Logistic Regression,Randomized,1.0109901428222656
0.7802469135802469,0.7827183361484419,0.7802469135802469,0.7805008540340379,etc,Gradient Boosting,Randomized,41.0195951461792
0.7506172839506173,0.7481352273777991,0.7506172839506173,0.7476811686964944,etc,KNN,Randomized,0.2835729122161865
0.8074074074074075,0.8092769486715504,0.8074074074074075,0.8072898231172049,etc,Random Forest,Randomized,9.469608545303345
0.7185185185185186,0.7184492706639228,0.7185185185185186,0.717851220807784,etc,Decision Tree,Randomized,0.09940838813781738
0.8074074074074075,0.8084233049512066,0.8074074074074075,0.8076891900965973,etc,SVM,Randomized,3.2987632751464844
