Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8345679012345679,0.8338225820613046,0.8345679012345679,0.832789288263131,etc,Logistic Regression,Bayes,15.993394136428833
0.8,0.801146923241974,0.8,0.798427955512808,etc,Gradient Boosting,Bayes,209.66099309921265
0.7432098765432099,0.7462776989827461,0.7432098765432099,0.7410388039475664,etc,KNN,Bayes,43.825578451156616
0.8,0.8016543086599658,0.8,0.8001267461722257,etc,Random Forest,Bayes,94.68995666503906
0.7086419753086419,0.707323776509707,0.7086419753086419,0.7074461169362332,etc,Decision Tree,Bayes,55.42929434776306
0.8123456790123457,0.8122884400342653,0.8123456790123457,0.8120476274552794,etc,SVM,Bayes,55.58246994018555
