Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8246913580246914,0.8260600130950336,0.8246913580246914,0.82504274260046,rfe,Logistic Regression,Randomized,7.269824028015137
0.7728395061728395,0.7761949401365853,0.7728395061728395,0.7728227473160402,rfe,Gradient Boosting,Randomized,89.44552493095398
0.7654320987654321,0.7734262847823248,0.7654320987654321,0.7620476422795492,rfe,KNN,Randomized,0.4424877166748047
0.7975308641975308,0.8000723024347978,0.7975308641975308,0.7979122326259211,rfe,Random Forest,Randomized,11.383010864257812
0.7432098765432099,0.7418920505940791,0.7432098765432099,0.7420219286885954,rfe,Decision Tree,Randomized,0.10812044143676758
0.7975308641975308,0.7982523774942076,0.7975308641975308,0.7973495156317001,rfe,SVM,Randomized,4.542739391326904
