Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec,OptFolder,SourceFile
0.7703703703703704,0.7755843811430994,0.7703703703703704,0.7709914741947944,fscs,Gradient Boosting,Randomized,50.91748023033142,ofscs,randomized_search_results.csv
0.7333333333333333,0.7426338056871029,0.7333333333333333,0.7299951273908017,fscs,KNN,Randomized,0.1954410076141357,ofscs,randomized_search_results.csv
0.7876543209876543,0.7957695739697481,0.7876543209876543,0.788027600862123,fscs,Random Forest,Randomized,11.10547685623169,ofscs,randomized_search_results.csv
0.7654320987654321,0.7674260542154135,0.7654320987654321,0.7646295158153993,fscs,Decision Tree,Randomized,0.117164134979248,ofscs,randomized_search_results.csv
0.8074074074074075,0.8118006361983252,0.8074074074074075,0.8075915406218758,fscs,SVM,Randomized,3.9422338008880615,ofscs,randomized_search_results.csv
0.8123456790123457,0.8155548478409701,0.8123456790123457,0.8120920092624855,fscs,Logistic Regression,Grid,0.1037311553955078,ofscs,grid_search_results.csv
0.7679012345679013,0.7713427754195777,0.7679012345679013,0.7671840699094368,fscs,Gradient Boosting,Grid,14.62433934211731,ofscs,grid_search_results.csv
0.7185185185185186,0.7300181890795585,0.7185185185185186,0.7149767412203107,fscs,KNN,Grid,0.095362901687622,ofscs,grid_search_results.csv
0.7925925925925926,0.7999524412609298,0.7925925925925926,0.7924190840764619,fscs,Random Forest,Grid,1.9170591831207275,ofscs,grid_search_results.csv
0.7382716049382716,0.7427508966189749,0.7382716049382716,0.7360710670113874,fscs,Decision Tree,Grid,0.0584123134613037,ofscs,grid_search_results.csv
0.8074074074074075,0.81208438370086,0.8074074074074075,0.8081479262977438,fscs,SVM,Grid,0.9248948097229004,ofscs,grid_search_results.csv
0.8123456790123457,0.8154920725566921,0.8123456790123457,0.8122807720496235,fscs,Logistic Regression,Bayes,13.905139207839966,ofscs,bayes_search_results.csv
0.7851851851851852,0.788567211174095,0.7851851851851852,0.7842117237177626,fscs,Gradient Boosting,Bayes,126.37619614601137,ofscs,bayes_search_results.csv
0.7185185185185186,0.7300181890795585,0.7185185185185186,0.7149767412203107,fscs,KNN,Bayes,14.525697708129885,ofscs,bayes_search_results.csv
0.7925925925925926,0.7980816666728314,0.7925925925925926,0.7924792394759173,fscs,Random Forest,Bayes,38.28522777557373,ofscs,bayes_search_results.csv
0.7481481481481481,0.7483170846913537,0.7481481481481481,0.7450101064711735,fscs,Decision Tree,Bayes,15.70652723312378,ofscs,bayes_search_results.csv
0.8098765432098766,0.8144466032956674,0.8098765432098766,0.8105381261422553,fscs,SVM,Bayes,21.02631688117981,ofscs,bayes_search_results.csv
0.8345679012345679,0.8338225820613046,0.8345679012345679,0.832789288263131,etc,Logistic Regression,Randomized,2.3935513496398926,oetc,randomized_search_results.csv
0.7679012345679013,0.7716404825898794,0.7679012345679013,0.7684684170409531,etc,Gradient Boosting,Randomized,47.81588363647461,oetc,randomized_search_results.csv
0.745679012345679,0.7514664874702593,0.745679012345679,0.7407040729045086,etc,KNN,Randomized,0.4425520896911621,oetc,randomized_search_results.csv
0.7925925925925926,0.7950284185728083,0.7925925925925926,0.7929921095517803,etc,Random Forest,Randomized,22.356679677963257,oetc,randomized_search_results.csv
0.7086419753086419,0.7109606770929231,0.7086419753086419,0.7087054683308693,etc,Decision Tree,Randomized,0.3176932334899902,oetc,randomized_search_results.csv
0.8098765432098766,0.8096025076391195,0.8098765432098766,0.809554734717158,etc,SVM,Randomized,8.546167850494385,oetc,randomized_search_results.csv
0.837037037037037,0.8362229075855199,0.837037037037037,0.8352659253549224,etc,Logistic Regression,Grid,0.10136079788208,oetc,grid_search_results.csv
0.782716049382716,0.7839205050102555,0.782716049382716,0.7832169762723116,etc,Gradient Boosting,Grid,14.443828105926514,oetc,grid_search_results.csv
0.7432098765432099,0.7462776989827461,0.7432098765432099,0.7410388039475664,etc,KNN,Grid,0.2776992321014404,oetc,grid_search_results.csv
0.7950617283950617,0.7962616685473937,0.7950617283950617,0.795313275647799,etc,Random Forest,Grid,4.104642629623413,oetc,grid_search_results.csv
0.6790123456790124,0.7071910471412596,0.6790123456790124,0.6852876143124884,etc,Decision Tree,Grid,0.2104158401489257,oetc,grid_search_results.csv
0.817283950617284,0.8172547855549477,0.817283950617284,0.8169387445988223,etc,SVM,Grid,2.2331013679504395,oetc,grid_search_results.csv
0.8345679012345679,0.8338225820613046,0.8345679012345679,0.832789288263131,etc,Logistic Regression,Bayes,15.993394136428831,oetc,bayes_search_results.csv
0.8,0.801146923241974,0.8,0.798427955512808,etc,Gradient Boosting,Bayes,209.66099309921265,oetc,bayes_search_results.csv
0.7432098765432099,0.7462776989827461,0.7432098765432099,0.7410388039475664,etc,KNN,Bayes,43.825578451156616,oetc,bayes_search_results.csv
0.8,0.8016543086599658,0.8,0.8001267461722257,etc,Random Forest,Bayes,94.68995666503906,oetc,bayes_search_results.csv
0.7086419753086419,0.707323776509707,0.7086419753086419,0.7074461169362332,etc,Decision Tree,Bayes,55.42929434776306,oetc,bayes_search_results.csv
0.8123456790123457,0.8122884400342653,0.8123456790123457,0.8120476274552794,etc,SVM,Bayes,55.58246994018555,oetc,bayes_search_results.csv
0.8296296296296296,0.8309320227414098,0.8296296296296296,0.8296261879707718,pc,Logistic Regression,Randomized,5.411468029022217,opc,randomized_search_results.csv
0.8024691358024691,0.8041667333773678,0.8024691358024691,0.8021147543837346,pc,Gradient Boosting,Randomized,97.30548071861269,opc,randomized_search_results.csv
0.7012345679012346,0.7139559090432231,0.7012345679012346,0.6888591579905635,pc,KNN,Randomized,0.4677770137786865,opc,randomized_search_results.csv
0.7679012345679013,0.7734790150536774,0.7679012345679013,0.7666031319148021,pc,Random Forest,Randomized,21.54019546508789,opc,randomized_search_results.csv
0.6691358024691358,0.6686252847988486,0.6691358024691358,0.6680273166685737,pc,Decision Tree,Randomized,0.2439088821411132,opc,randomized_search_results.csv
0.8049382716049382,0.8052506042181351,0.8049382716049382,0.8049225162003452,pc,SVM,Randomized,9.208441257476808,opc,randomized_search_results.csv
0.8296296296296296,0.8309320227414098,0.8296296296296296,0.8296261879707718,pc,Logistic Regression,Grid,0.2942330837249756,opc,grid_search_results.csv
0.762962962962963,0.7635781053777012,0.762962962962963,0.7618177479073187,pc,Gradient Boosting,Grid,27.93467378616333,opc,grid_search_results.csv
0.7111111111111111,0.7224072470739137,0.7111111111111111,0.7054622286441792,pc,KNN,Grid,0.2252542972564697,opc,grid_search_results.csv
0.7753086419753087,0.777914996025691,0.7753086419753087,0.7748342615075514,pc,Random Forest,Grid,3.672956705093384,opc,grid_search_results.csv
0.6814814814814815,0.6811695955233293,0.6814814814814815,0.6780920576191006,pc,Decision Tree,Grid,0.2165813446044922,opc,grid_search_results.csv
0.817283950617284,0.8176841209025116,0.817283950617284,0.8169950547057787,pc,SVM,Grid,1.7374467849731443,opc,grid_search_results.csv
0.8296296296296296,0.8309320227414098,0.8296296296296296,0.8296261879707718,pc,Logistic Regression,Bayes,51.67319488525391,opc,bayes_search_results.csv
0.7876543209876543,0.7901745853597706,0.7876543209876543,0.7866231447446282,pc,Gradient Boosting,Bayes,241.17009258270264,opc,bayes_search_results.csv
0.7111111111111111,0.7224072470739137,0.7111111111111111,0.7054622286441792,pc,KNN,Bayes,46.57191681861877,opc,bayes_search_results.csv
0.7851851851851852,0.7899951026547846,0.7851851851851852,0.7841005029594192,pc,Random Forest,Bayes,77.44114184379578,opc,bayes_search_results.csv
0.6765432098765433,0.6790224058197915,0.6765432098765433,0.6771464042458308,pc,Decision Tree,Bayes,51.38143825531006,opc,bayes_search_results.csv
0.8049382716049382,0.8058055019452869,0.8049382716049382,0.8051622065355241,pc,SVM,Bayes,41.78490543365479,opc,bayes_search_results.csv
0.8123456790123457,0.8139160148728836,0.8123456790123457,0.8126308413592551,mi,Logistic Regression,Randomized,5.727239370346069,omi,randomized_search_results.csv
0.7851851851851852,0.7870476132698355,0.7851851851851852,0.7846167248446817,mi,Gradient Boosting,Randomized,98.24266576766968,omi,randomized_search_results.csv
0.7283950617283951,0.7417090064414169,0.7283950617283951,0.7216068324619971,mi,KNN,Randomized,0.6127626895904541,omi,randomized_search_results.csv
0.7802469135802469,0.7840188452820827,0.7802469135802469,0.779215841502458,mi,Random Forest,Randomized,26.229507446289062,omi,randomized_search_results.csv
0.6839506172839506,0.6831668750691152,0.6839506172839506,0.6827249737986878,mi,Decision Tree,Randomized,0.3097617626190185,omi,randomized_search_results.csv
0.7851851851851852,0.7858009154632672,0.7851851851851852,0.785062905090419,mi,SVM,Randomized,9.849311351776125,omi,randomized_search_results.csv
0.817283950617284,0.8188226267061313,0.817283950617284,0.8175521920734646,mi,Logistic Regression,Grid,0.3577566146850586,omi,grid_search_results.csv
0.7728395061728395,0.7745271094108304,0.7728395061728395,0.7722462573315286,mi,Gradient Boosting,Grid,26.721535205841064,omi,grid_search_results.csv
0.7160493827160493,0.722955934843426,0.7160493827160493,0.7079657764210064,mi,KNN,Grid,0.3149783611297607,omi,grid_search_results.csv
0.782716049382716,0.7853239771702993,0.782716049382716,0.7831104052001333,mi,Random Forest,Grid,4.673570394515991,omi,grid_search_results.csv
0.6888888888888889,0.6895450853484189,0.6888888888888889,0.6852311288746817,mi,Decision Tree,Grid,0.126068115234375,omi,grid_search_results.csv
0.8148148148148148,0.8161741715825815,0.8148148148148148,0.8149774054747918,mi,SVM,Grid,3.519198179244995,omi,grid_search_results.csv
0.817283950617284,0.8188226267061313,0.817283950617284,0.8175521920734646,mi,Logistic Regression,Bayes,49.49378275871277,omi,bayes_search_results.csv
0.7753086419753087,0.7789883891439829,0.7753086419753087,0.7742500349046428,mi,Gradient Boosting,Bayes,235.9865071773529,omi,bayes_search_results.csv
0.7308641975308642,0.7457588706223044,0.7308641975308642,0.7214390384240935,mi,KNN,Bayes,71.03427863121033,omi,bayes_search_results.csv
0.7950617283950617,0.7975552775885314,0.7950617283950617,0.7952931627776432,mi,Random Forest,Bayes,108.25317978858948,omi,bayes_search_results.csv
0.6617283950617284,0.6597828894607538,0.6617283950617284,0.6593474779189064,mi,Decision Tree,Bayes,66.92173099517822,omi,bayes_search_results.csv
0.8098765432098766,0.8117448722030906,0.8098765432098766,0.8101731813064478,mi,SVM,Bayes,62.070828914642334,omi,bayes_search_results.csv
0.8469135802469135,0.8496186157431163,0.8469135802469135,0.8474364893080755,mir,Logistic Regression,Randomized,6.163871049880981,omir,randomized_search_results.csv
0.7950617283950617,0.7964616237802608,0.7950617283950617,0.795379308632873,mir,Gradient Boosting,Randomized,112.7114155292511,omir,randomized_search_results.csv
0.7382716049382716,0.7526430927020026,0.7382716049382716,0.7322180637164775,mir,KNN,Randomized,0.5385775566101074,omir,randomized_search_results.csv
0.8123456790123457,0.8134821075392555,0.8123456790123457,0.8118646541107033,mir,Random Forest,Randomized,22.276596784591675,omir,randomized_search_results.csv
0.7160493827160493,0.7251001220367868,0.7160493827160493,0.7191262397991985,mir,Decision Tree,Randomized,0.3522732257843017,omir,randomized_search_results.csv
0.8049382716049382,0.8061858814220147,0.8049382716049382,0.8049804111157927,mir,SVM,Randomized,8.909384965896606,omir,randomized_search_results.csv
0.8419753086419753,0.8442444497543733,0.8419753086419753,0.842294202534971,mir,Logistic Regression,Grid,0.3291018009185791,omir,grid_search_results.csv
0.7654320987654321,0.7654989941342143,0.7654320987654321,0.765051341810689,mir,Gradient Boosting,Grid,31.59809923171997,omir,grid_search_results.csv
0.7283950617283951,0.740028764401101,0.7283950617283951,0.723436558095614,mir,KNN,Grid,0.2272562980651855,omir,grid_search_results.csv
0.782716049382716,0.7828327313820019,0.782716049382716,0.7823083928094822,mir,Random Forest,Grid,4.208363771438599,omir,grid_search_results.csv
0.691358024691358,0.7076408874098891,0.691358024691358,0.6939523536648411,mir,Decision Tree,Grid,0.1384115219116211,omir,grid_search_results.csv
0.8197530864197531,0.8224548240643956,0.8197530864197531,0.8198367677898121,mir,SVM,Grid,2.007539749145508,omir,grid_search_results.csv
0.8419753086419753,0.8442444497543733,0.8419753086419753,0.842294202534971,mir,Logistic Regression,Bayes,58.606212854385376,omir,bayes_search_results.csv
0.7975308641975308,0.8007359927807046,0.7975308641975308,0.7975101752252831,mir,Gradient Boosting,Bayes,266.7818856239319,omir,bayes_search_results.csv
0.6987654320987654,0.7037545946257089,0.6987654320987654,0.6962046864086092,mir,KNN,Bayes,56.53912687301636,omir,bayes_search_results.csv
0.7728395061728395,0.7732236525373745,0.7728395061728395,0.772618578516812,mir,Random Forest,Bayes,88.34410762786865,omir,bayes_search_results.csv
0.7160493827160493,0.7187171161468239,0.7160493827160493,0.7161882322201857,mir,Decision Tree,Bayes,53.71035265922546,omir,bayes_search_results.csv
0.817283950617284,0.8201267218087817,0.817283950617284,0.8173172275986869,mir,SVM,Bayes,53.6850528717041,omir,bayes_search_results.csv
0.8049382716049382,0.8062732694483871,0.8049382716049382,0.8047177580609789,mu,Logistic Regression,Randomized,6.339489936828613,omu,randomized_search_results.csv
0.7925925925925926,0.794040041290558,0.7925925925925926,0.7915280057416761,mu,Gradient Boosting,Randomized,102.7134974002838,omu,randomized_search_results.csv
0.6814814814814815,0.6956838605596777,0.6814814814814815,0.6745561369163335,mu,KNN,Randomized,0.4453043937683105,omu,randomized_search_results.csv
0.7851851851851852,0.7919901394757576,0.7851851851851852,0.7870275054004151,mu,Random Forest,Randomized,22.486199378967285,omu,randomized_search_results.csv
0.7037037037037037,0.7134298706254367,0.7037037037037037,0.7046626921490967,mu,Decision Tree,Randomized,0.3188235759735107,omu,randomized_search_results.csv
0.7753086419753087,0.7775679860416249,0.7753086419753087,0.7757062991649702,mu,SVM,Randomized,10.84510350227356,omu,randomized_search_results.csv
0.8049382716049382,0.8061685900982564,0.8049382716049382,0.804893649820939,mu,Logistic Regression,Grid,1.077402114868164,omu,grid_search_results.csv
0.782716049382716,0.7826435455229075,0.782716049382716,0.7821413992834425,mu,Gradient Boosting,Grid,27.872620344161987,omu,grid_search_results.csv
0.6864197530864198,0.6929887544837222,0.6864197530864198,0.6831447344864474,mu,KNN,Grid,0.3167979717254638,omu,grid_search_results.csv
0.7851851851851852,0.7919228572520625,0.7851851851851852,0.7868500223473203,mu,Random Forest,Grid,4.051347970962524,omu,grid_search_results.csv
0.6666666666666666,0.6751893472773309,0.6666666666666666,0.6647032204155937,mu,Decision Tree,Grid,0.1144165992736816,omu,grid_search_results.csv
0.7876543209876543,0.7901874509673049,0.7876543209876543,0.7873587743563326,mu,SVM,Grid,2.402761459350586,omu,grid_search_results.csv
0.8049382716049382,0.8062732694483871,0.8049382716049382,0.8047177580609789,mu,Logistic Regression,Bayes,48.51576805114746,omu,bayes_search_results.csv
0.7925925925925926,0.7917382570084598,0.7925925925925926,0.7898195904669767,mu,Gradient Boosting,Bayes,222.18015003204343,omu,bayes_search_results.csv
0.691358024691358,0.7036897699596112,0.691358024691358,0.6854936537834875,mu,KNN,Bayes,52.36375117301941,omu,bayes_search_results.csv
0.7802469135802469,0.7871932042793288,0.7802469135802469,0.7818422854866688,mu,Random Forest,Bayes,84.98920035362244,omu,bayes_search_results.csv
0.7283950617283951,0.7311992468966814,0.7283950617283951,0.7268575431639887,mu,Decision Tree,Bayes,54.43076634407044,omu,bayes_search_results.csv
0.7901234567901234,0.7922762577850639,0.7901234567901234,0.7898629581914005,mu,SVM,Bayes,52.117148876190186,omu,bayes_search_results.csv
0.8320987654320988,0.8356545007530123,0.8320987654320988,0.8324635326963289,vt,Logistic Regression,Randomized,4.466109991073608,ovt,randomized_search_results.csv
0.7975308641975308,0.7994793017032338,0.7975308641975308,0.7977543650318901,vt,Gradient Boosting,Randomized,47.245333671569824,ovt,randomized_search_results.csv
0.745679012345679,0.7642718758256991,0.745679012345679,0.7376564825687631,vt,KNN,Randomized,0.2060542106628418,ovt,randomized_search_results.csv
0.7925925925925926,0.8007686269175078,0.7925925925925926,0.7932879632066187,vt,Random Forest,Randomized,10.90717339515686,ovt,randomized_search_results.csv
0.7086419753086419,0.7136379736006846,0.7086419753086419,0.7087196276930552,vt,Decision Tree,Randomized,0.1135363578796386,ovt,randomized_search_results.csv
0.8024691358024691,0.8049224168659577,0.8024691358024691,0.8021895613165065,vt,SVM,Randomized,4.253130435943604,ovt,randomized_search_results.csv
0.8271604938271605,0.8311948509594571,0.8271604938271605,0.827344083091447,vt,Logistic Regression,Grid,0.3762688636779785,ovt,grid_search_results.csv
0.7802469135802469,0.7830476653977146,0.7802469135802469,0.7809325985143423,vt,Gradient Boosting,Grid,15.01746392250061,ovt,grid_search_results.csv
0.7382716049382716,0.7485130991013343,0.7382716049382716,0.7359767037556959,vt,KNN,Grid,0.1132900714874267,ovt,grid_search_results.csv
0.7950617283950617,0.7993778627460326,0.7950617283950617,0.7936358424565748,vt,Random Forest,Grid,1.9764301776885984,ovt,grid_search_results.csv
0.7209876543209877,0.727261960412594,0.7209876543209877,0.720410696533628,vt,Decision Tree,Grid,0.0522952079772949,ovt,grid_search_results.csv
0.8024691358024691,0.8057832392770389,0.8024691358024691,0.8024605448632344,vt,SVM,Grid,0.9060769081115724,ovt,grid_search_results.csv
0.8271604938271605,0.8311948509594571,0.8271604938271605,0.827344083091447,vt,Logistic Regression,Bayes,15.808155536651611,ovt,bayes_search_results.csv
0.8024691358024691,0.8047745979946563,0.8024691358024691,0.8023937847463177,vt,Gradient Boosting,Bayes,152.58549165725708,ovt,bayes_search_results.csv
0.745679012345679,0.7642718758256991,0.745679012345679,0.7376564825687631,vt,KNN,Bayes,15.949159145355225,ovt,bayes_search_results.csv
0.782716049382716,0.7882753143081264,0.782716049382716,0.7815920019969039,vt,Random Forest,Bayes,33.40202283859253,ovt,bayes_search_results.csv
0.7111111111111111,0.714863198880814,0.7111111111111111,0.7108946077386158,vt,Decision Tree,Bayes,11.285492181777954,ovt,bayes_search_results.csv
0.8074074074074075,0.8110078260133596,0.8074074074074075,0.8069850370744478,vt,SVM,Bayes,22.60305142402649,ovt,bayes_search_results.csv
